"Curve Name","Curve Length (um)","Average Curvature (um-1)","Curvature Std (um-1)","X-Coordinate (um)","Y-Coordinate (um)","Point Curvature (um-1)","Point Curvature Sign","Red Intensity","Green Intensity","Blue Intensity"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5139264647165933","20.643415527343752","0.14356267467699896","-1","143.0","38.0","14.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5131549072265624","20.6205859375","0.1437142626059583","-1","147.0","46.0","13.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5124604829152424","20.59782958984375","0.14385838375151946","-1","147.0","46.0","13.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5118425242106115","20.575146484375","0.14399497998786284","-1","147.0","46.0","13.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5113003635406494","20.55253662109375","0.14412399327707667","-1","147.0","46.0","13.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5108333333333333","20.53","0.14424536558578452","-1","147.0","46.0","13.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.510440766016642","20.50753662109375","0.1443590388794456","-1","147.0","46.0","13.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.510121994018555","20.485146484375","0.1444649550992429","-1","147.0","46.0","13.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.509876349767049","20.46282958984375","0.14456305608531747","-1","155.0","56.0","20.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.509703165690104","20.4405859375","0.14465328355980303","-1","155.0","56.0","20.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.509601774215698","20.41841552734375","0.1447355791109197","-1","155.0","56.0","20.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5095715077718097","20.396318359375","0.14480988410609466","-1","155.0","56.0","20.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.509611698786417","20.37429443359375","0.14487613967205315","-1","155.0","56.0","20.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5097216796875","20.35234375","0.14493428666089506","-1","155.0","56.0","20.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5099007829030353","20.33046630859375","0.144984265566698","-1","155.0","56.0","20.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.510148340861002","20.308662109375","0.14502601649547187","-1","165.0","70.0","27.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.51046368598938","20.28693115234375","0.1450594791449857","-1","165.0","70.0","27.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5108461507161457","20.2652734375","0.1450845926974474","-1","165.0","70.0","27.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5112950674692787","20.243688964843752","0.14510129579429076","-1","165.0","70.0","27.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5118097686767578","20.222177734375002","0.14510952649637385","-1","165.0","70.0","27.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.512389586766561","20.20073974609375","0.14510922217978706","-1","165.0","70.0","27.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5130338541666664","20.179375","0.14510031950098284","-1","165.0","70.0","27.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.513741903305054","20.15808349609375","0.1450827543592001","-1","170.0","81.0","24.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5145130666097004","20.136865234375","0.1450564617864269","-1","170.0","81.0","24.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5153466765085852","20.11572021484375","0.14502137590374736","-1","170.0","81.0","24.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5162420654296875","20.094648437500002","0.144977429866548","-1","170.0","81.0","24.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5171985658009848","20.07364990234375","0.14492455575409294","-1","170.0","81.0","24.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5182155100504553","20.052724609375","0.14486268451678266","-1","170.0","81.0","24.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.519292230606079","20.03187255859375","0.14479174593370767","-1","170.0","81.0","24.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.520428059895833","20.01109375","0.1447116684751298","-1","149.0","43.0","3.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5216223303476966","19.99038818359375","0.1446223792556115","-1","156.0","54.0","12.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5228743743896485","19.969755859375","0.1445238039653849","-1","156.0","54.0","12.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.524183524449666","19.94919677734375","0.14441586673894835","-1","156.0","54.0","12.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.525549112955729","19.9287109375","0.14429849009234363","-1","156.0","54.0","12.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5269704723358153","19.90829833984375","0.14417159486107972","-1","156.0","54.0","12.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5284469350179037","19.887958984375","0.1440351000540183","-1","156.0","54.0","12.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.529977833429972","19.86769287109375","0.14388892278480508","-1","156.0","54.0","12.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5315625","19.8475","0.14373297818591524","-1","156.0","54.0","12.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5332002671559652","19.82738037109375","0.14356717926375423","-1","160.0","66.0","17.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.534890467325846","19.807333984375","0.14339143681517974","-1","160.0","66.0","17.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.536632432937622","19.78736083984375","0.14320565935444649","-1","160.0","66.0","17.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5384254964192707","19.7674609375","0.1430097529369349","-1","160.0","66.0","17.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5402689901987707","19.74763427734375","0.1428036210777706","-1","160.0","66.0","17.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.542162246704102","19.727880859375002","0.14258716465204951","-1","160.0","66.0","17.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5441045983632407","19.708200683593752","0.14236028171828316","-1","160.0","66.0","17.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5460953776041664","19.68859375","0.14212286742148691","-1","160.0","66.0","17.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5481339168548587","19.66906005859375","0.14187481389197282","-1","165.0","80.0","23.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.550219548543294","19.649599609375","0.14161601005665217","-1","165.0","80.0","23.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5523516050974524","19.63021240234375","0.1413463415277314","-1","165.0","80.0","23.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5545294189453127","19.6108984375","0.14106569047554599","-1","165.0","80.0","23.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5567523225148516","19.591657714843752","0.14077393543475905","-1","165.0","80.0","23.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5590196482340493","19.572490234375","0.14047095117605618","-1","165.0","80.0","23.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.561330728530884","19.55339599609375","0.14015660858781748","-1","165.0","80.0","23.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.563684895833333","19.534375","0.1398307744442843","-1","165.0","80.0","23.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5660814825693765","19.51542724609375","0.1394933112771624","-1","169.0","90.0","31.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5685198211669924","19.496552734375","0.13914407722038652","-1","169.0","90.0","31.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5709992440541583","19.47775146484375","0.13878292577731124","-1","169.0","90.0","31.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5735190836588537","19.4590234375","0.138409705666766","-1","169.0","90.0","31.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5760786724090576","19.44036865234375","0.1380242606666327","-1","169.0","90.0","31.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5786773427327474","19.421787109375","0.1376264293559721","-1","169.0","90.0","31.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.581314427057902","19.40327880859375","0.1372160449449377","-1","169.0","90.0","31.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5839892578125","19.38484375","0.1367929350810379","-1","169.0","90.0","31.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5867011674245197","19.36648193359375","0.1363569215827634","-1","169.0","90.0","31.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.58944948832194","19.348193359375","0.13590782024164244","-1","169.0","94.0","32.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5922335529327394","19.32997802734375","0.13544544063277214","-1","169.0","94.0","32.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.5950526936848957","19.3118359375","0.13496958580012672","-1","169.0","94.0","32.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.597906243006388","19.29376708984375","0.1344800520490775","-1","169.0","94.0","32.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.6007935333251955","19.275771484375","0.1339766287129477","-1","169.0","94.0","32.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.6037138970692952","19.257849121093752","0.13345909782465645","-1","169.0","94.0","32.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.6066666666666665","19.240000000000002","0.13292723387720762","-1","169.0","94.0","32.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.6096512858072916","19.22222402890523","0.1341277193058512","-1","169.0","94.0","32.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.6126676432291664","19.204520746866862","0.13532624883381522","-1","169.0","94.0","32.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.615715738932291","19.186889600753783","0.1365224209315407","-1","163.0","89.0","24.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.6187955729166665","19.169330037434896","0.13771582647527383","-1","163.0","89.0","24.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.6219071451822913","19.151841503779092","0.1389060487870988","-1","163.0","89.0","24.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.6250504557291663","19.134423446655273","0.14009266384085453","-1","163.0","89.0","24.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.6282255045572915","19.117075312932332","0.14127524036390307","-1","163.0","89.0","24.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.631432291666666","19.099796549479166","0.14245334000462417","-1","163.0","89.0","24.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.6346708170572914","19.082586603164675","0.14362651748363592","-1","163.0","89.0","24.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.6379410807291666","19.065444920857747","0.14479432081873778","-1","163.0","89.0","24.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.6412430826822915","19.048370949427287","0.14595629144673666","-1","163.0","89.0","24.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.644576822916666","19.031364135742187","0.1471119644869351","-1","150.0","76.0","8.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.647942301432291","19.014423926671345","0.14826086892796378","-1","150.0","76.0","8.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.6513395182291664","18.99754976908366","0.1494025278746444","-1","150.0","76.0","8.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.6547684733072914","18.980741109848022","0.15053645876774904","-1","150.0","76.0","8.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.658229166666666","18.96399739583333","0.15166217368684815","-1","150.0","76.0","8.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.6617215983072913","18.947318073908487","0.15277917953863918","-1","150.0","76.0","8.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.665245768229166","18.930702590942385","0.15388697842337756","-1","150.0","76.0","8.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.6688016764322913","18.914150393803915","0.15498506787451471","-1","150.0","76.0","8.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.672389322916666","18.89766092936198","0.15607294118421589","-1","150.0","76.0","8.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.6760087076822914","18.881233644485473","0.15715008771100972","-1","150.0","76.0","8.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.6796598307291664","18.864867986043294","0.15821599324995556","-1","132.0","72.0","13.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.683342692057291","18.848563400904336","0.15927014030688424","-1","168.0","92.0","29.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.687057291666666","18.832319335937502","0.16031200852035404","-1","168.0","92.0","29.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.6908036295572915","18.81613523801168","0.16134107498697717","-1","168.0","92.0","29.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.6945817057291666","18.80001055399577","0.1623568146667657","-1","168.0","92.0","29.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.6983915201822914","18.783944730758666","0.1633587007521859","-1","168.0","92.0","29.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.702233072916666","18.76793721516927","0.16434620511009992","-1","168.0","92.0","29.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.7061063639322915","18.751987454096476","0.1653187986147252","-1","168.0","92.0","29.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.7100113932291663","18.73609489440918","0.1662759516644086","-1","168.0","92.0","29.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.7139481608072913","18.720258982976276","0.167217134546367","-1","168.0","92.0","29.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.7179166666666665","18.704479166666665","0.16814181790418264","-1","176.0","107.0","37.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.721916910807291","18.688754892349245","0.1690494731811511","-1","176.0","107.0","37.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.7259488932291664","18.673085606892904","0.1699395731118682","-1","176.0","107.0","37.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.7300126139322916","18.657470757166543","0.17081159211869895","-1","176.0","107.0","37.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.7341080729166665","18.641909790039062","0.17166500686017955","-1","176.0","107.0","37.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.738235270182291","18.626402152379352","0.17249929665981642","-1","176.0","107.0","37.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.742394205729166","18.610947291056313","0.1733139440217571","-1","176.0","107.0","37.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.7465848795572914","18.595544652938845","0.17410843511223875","-1","176.0","107.0","37.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.7508072916666664","18.580193684895832","0.17488226028411605","-1","176.0","107.0","37.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.755061442057291","18.564893833796184","0.17563491450338967","-1","176.0","107.0","37.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.7593473307291663","18.54964454650879","0.17636589795590638","-1","186.0","125.0","39.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.763664957682291","18.534445269902548","0.17707471647440703","-1","186.0","125.0","39.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.7680143229166663","18.519295450846354","0.17776088208016905","-1","186.0","125.0","39.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.772395426432291","18.504194536209106","0.1784239134940001","-1","186.0","125.0","39.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.7768082682291664","18.4891419728597","0.17906333666684984","-1","186.0","125.0","39.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.7812528483072914","18.47413720766703","0.17967868522445596","-1","186.0","125.0","39.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.785729166666666","18.4591796875","0.1802695010571073","-1","186.0","125.0","39.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.790237223307291","18.4442688592275","0.18083533475891306","-1","186.0","125.0","39.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.7947770182291665","18.429404169718424","0.18137574617179777","-1","186.0","125.0","39.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.7993485514322916","18.414585065841674","0.18189030487648253","-1","186.0","125.0","39.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.8039518229166664","18.399810994466147","0.1823785907035352","-1","187.0","136.0","33.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.808586832682291","18.385081402460735","0.182840194149913","-1","187.0","136.0","33.0"
"CURVE 1","36.038219038511734","0.08791117451421027","0.0398013856404091","3.8132535807291665","18.370395736694338","0.18327471697517306","-1","187.0","136.0","33.0"
